x,y,v_x,v_y,omega
2.375,32.48,0.0,2.923076923076923,-7.755102040816326
2.3733433966004993,31.902103999643362,-0.016566033995008136,2.8558830804894253,-7.279908550811456
2.368607464311333,31.337373222639684,-0.030793288896657264,2.791424689547342,-6.84821660744133
2.3612281857761808,30.785279686965648,-0.04299949645486225,2.7295106671930256,-6.454805262541038
2.3515827552258424,30.245331637137603,-0.053454809048522366,2.6699698310874265,-6.095205300539454
2.3399982900541927,29.7170698527501,-0.0623898426679748,2.6126480127876075,-5.76557368484067
2.3267590883048452,29.200064480920517,-0.07000217482549595,2.557405705508217,-5.462591949267805
2.3121127073391676,28.693912297434537,-0.0764616348312819,2.504116129351572,-5.183383373644113
2.296275079795537,28.198234321924133,-0.08191464060502678,2.452663625752494,-4.9254450274534936
2.279434838149489,27.712673727951653,-0.0864877758554482,2.4029423139723054,-4.686591677996063
2.261756984852243,27.236894000750084,-0.09029075711701431,2.3548549580433997,-4.464909236615634
2.2433860184288332,26.770577304528935,-0.0934189071170853,2.3083120041680676,-4.258715924856196
2.2244486051104437,26.31342302838198,-0.09595522606680622,2.263230757301483,-4.066529727934351
2.2050558691526017,25.865146485424944,-0.0979721335116157,2.2195346722688627,-3.8870409981683505
2.18530536192297,25.425477744214987,-0.09953293878470153,2.177152739830708,-3.7190892991366034
2.1652827593676194,24.994160575030484,-0.10069308676880431,2.136018952014353,-3.561643759057562
2.145063329012049,24.570951496422712,-0.10150121678689789,2.096071834063362,-3.413786341380195
2.1247132007908642,24.155618909743346,-0.10200006542495302,2.057254032730279,-3.27469755083928
2.1042904703975958,23.74794231121937,-0.10222723850772922,2.0195119525094976,-3.143644180955563
2.0838461592489703,23.347711572679202,-0.10221587297852458,1.9827954328921602,-3.01996877917668
2.063425051367846,22.954726283298825,-0.10199520583271832,1.9470574609116014,-2.90308056237177
2.0430664243508074,22.568795145787455,-0.10159106433766728,1.9122539142021069,-2.7924475611223514
2.0228046889774354,22.18973542131065,-0.10102628939605433,1.8783433305659467,-2.6875898084348986
2.0026699498411995,21.81737241818682,-0.10032110196630728,1.8452867006723326,-2.588073418873153
1.982688497558904,21.451539020016902,-0.09949342085664557,1.8130472810268328,-2.4935054290251637
1.9628832415840851,21.09207524943684,-0.09855913889154416,1.7815904247738397,-2.4035292907446317
1.9432740913591375,20.738827864134862,-0.09753236335793154,1.7508834282459003,-2.317820925577675
1.9238782924502273,20.39164998216366,-0.09642562573117118,1.7208953914661238,-2.2360852628707963
1.9047107233846905,20.050400733911587,-0.09525006492419581,1.6915970910545872,-2.1580531957851203
1.8857841581252623,19.714944938386587,-0.09401558767008633,1.6629608641954539,-2.0834788992418236
1.8671094984465393,19.3851528017175,-0.09273100911714392,1.6349605024954064,-2.0121374620371513
1.848695979907979,19.060899635996797,-0.09140417626845806,1.607571154711597,-1.9438227922698892
1.830551354629056,18.742065596780325,-0.09004207652077295,1.5807692374531535,-1.8783457610448522
1.8126820536531407,18.428535437728208,-0.08865093323837835,1.5545323530679953,-1.815532554336431
1.7950933313265844,18.120198281019476,-0.0872362900271856,1.5288392140193117,-1.7552232070666998
1.7777893938094471,17.816947402303953,-0.08580308514418766,1.5036695731359264,-1.697270296996284
1.7607735135668667,17.518680029071366,-0.08435571728161606,1.4790041591899574,-1.6415377790446624
1.7440657652753453,17.225303181832764,-0.08272176563359929,1.45476431319603,-1.5827667948609419
1.727683375929192,16.936727102718482,-0.08110212782793068,1.4309964779468072,-1.5266706814987903
1.7116232884833011,16.65285908276398,-0.07949874663098092,1.4076837215982194,-1.4730959960527465
1.695882086575066,16.373609721080875,-0.0779132724513699,1.3848098952328167,-1.4218997720282198
1.6804560496428036,16.098892772865575,-0.07634709687125232,1.36235958692017,-1.3729486898485699
1.6653412017152334,15.82862500627133,-0.07480138240445056,1.3403180790222733,-1.3261183218630606
1.6505333545826824,15.56272606752172,-0.07327708892105972,1.318671308473854,-1.2812924443832783
1.6360281459781567,15.301118353694985,-0.07177499712419587,1.2974058297934805,-1.2383624101024773
1.6218210733239753,15.043726892655187,-0.0702957294176192,1.2765087806045121,-1.1972265749791813
