x,y,v_x,v_y,omega
2.375,32.48,0.0,4.0,-2.7346938775510203
2.3743135092944807,31.76949142704077,-0.007627674505770127,3.894539699546973,-2.5330919361502247
2.372370882078207,31.077519809767185,-0.013957072341713766,3.794033825715059,-2.3539668730634205
2.3693866395070353,30.40322569209564,-0.019201178449082208,3.6981230373021474,-2.1941042751882147
2.365540360205859,29.745811181387527,-0.023535258230654714,3.606482637232422,-2.0508289037651015
2.3609828134136084,29.104534091718588,-0.02710415057213363,3.5188183590891176,-1.921902627082256
2.3558409173824497,28.47870278902767,-0.030028027551850904,3.434862781921095,-1.8054437033370105
2.3502217676762447,27.8676716352097,-0.03240696918375859,3.3543722605007855,-1.6998625453979945
2.3442159249629198,27.27083694636811,-0.03432461651985082,3.2771242821835496,-1.6038102977918813
2.337900110151666,26.68763339480804,-0.03585110360519316,3.2029151795950264,-1.5161374384260906
2.3313394228504003,26.11753079584734,-0.03704542196442288,3.1315581421905043,-1.4358602724198046
2.3245891746194887,25.560031229811955,-0.03795733615681988,3.062881480424917,-1.362133675392199
2.317696409551819,25.0146664571557,-0.03862894237284253,2.996727104644596,-1.2942288128881934
2.3107011699732705,24.480995590868517,-0.03909594183325207,2.932949187435154,-1.2315148429563663
2.3036375535331803,23.958602995488917,-0.0393886852788614,2.8714129834493054,-1.173443823075466
2.296534598894859,23.447096386328543,-0.039533032924712226,2.811993784999292,-1.119538207283102
2.2894170300791092,22.94610510611438,-0.03955106502805937,2.754575995158058,-1.06938044669071
2.2823058838329566,22.45527855928534,-0.03946167104030358,2.699052302942399,-1.0226043055865528
2.2752190398665384,21.97428478674731,-0.03928103969767484,2.6453229474801097,-0.9788875827404776
2.2681716701744263,21.502809166074847,-0.03902306799245889,2.593295059991746,-0.9379459883536899
2.261176620741666,21.040553224013465,-0.03869970348266076,2.5428820740236198,-0.8995279751294804
2.254244736581022,20.58723354973718,-0.038321231635605336,2.4940031957128626,-0.8634103600462687
2.2473851391406825,20.1425807986934,-0.03789651770150012,2.4465829269958417,-0.8293946037800319
2.2406054635706263,19.706338778057432,-0.03743321085467989,2.4005506356260087,-0.7973036390256567
2.2339120620700776,19.278263605850157,-0.036937916929192655,2.3558401666770394,-0.7669791584974407
2.22731017850196,18.858122936668543,-0.0364163449387788,2.312389490896486,-0.7382792891476078
2.220804098608747,18.445695247760085,-0.035873431652476,2.270140385864139,-0.7110765919058467
2.214397279462367,18.040769179855037,-0.035313447751749535,2.229038146414172,-0.6852563366200524
2.208092461200751,17.643142927768473,-0.03474008848842659,2.189031321214309,-0.6607150103453534
2.201891763622727,17.25262367630991,-0.0341565512673957,2.1500714727697026,-0.6373590240608246
2.195796769813151,16.869027077500757,-0.03356560217233627,2.11211295844312,-0.6151035885882308
2.1898085986368905,16.492176765508127,-0.032969633119451044,2.0751127303639043,-0.5938717351808256
2.183927967661679,16.121903906064556,-0.03237071104956603,2.0390301523424212,-0.573593460130891
2.1781552478364317,15.758046777462976,-0.031770620342066444,2.003826832119576,-0.5542049759629742
2.1724905110554924,15.400450380500189,-0.031170899446152124,1.9694664674669426,-0.5356480544566605
2.1669335715741522,15.048966074994734,-0.030572872568735306,1.9359147048158847,-0.5178694489756803
2.161484022101424,14.70345124072998,-0.02997767712824808,1.9031390092369302,-0.5008203854480336
