x,y,v_x,v_y,omega
2.375,32.48,0.0,3.8974358974358974,-5.3061224489795915
2.3732425456199864,31.673591903218536,-0.016737660762034787,3.782641214768492,-4.864490851711758
2.368302558002218,30.890638501039454,-0.030309840359568768,3.6740578536037094,-4.478712329899307
2.36078398967666,30.129890595381926,-0.04129557226479398,3.571160295515608,-4.139778181229224
2.351181208501362,29.390202906898356,-0.050159486547568036,3.473484356708875,-3.840381642158514
2.339900425371676,28.6705221892868,-0.057276543258960616,3.3806177157821597,-3.5745544968084926
2.3272765415831476,27.96987713640222,-0.0629509213936967,3.29219231168999,-3.3373897409524025
2.3135864851520846,27.28736973690341,-0.06743056842594868,3.2078781597272505,-3.124827956753784
2.2990598335833363,26.62216781272483,-0.07091849413355689,3.1273782610211702,-2.933491366158727
2.2838873237985102,25.97349853664783,-0.07358159905526646,3.0504243682835717,-2.760553914296773
2.268227705750503,25.340642767685672,-0.0755576204495647,2.9767734313560377,-2.6036388231764036
2.2522132894636235,24.722930075530428,-0.07696062990166531,2.9062045891701005,-2.4607372612855603
2.2359544553951967,24.11973435005742,-0.07788540884525648,2.838516605810901,-2.3301433677745207
2.219543337802406,23.530469910978645,-0.07841094918132324,2.773525671129809,-2.210402032979285
2.2030568450351256,22.95458804766633,-0.07860326764991798,2.7110635032732,-2.1002666944622517
2.1865591456447118,22.39157393098087,-0.07851767892545071,2.650975703255019,-1.9986650454775956
2.1701037222055777,21.840943848386836,-0.07820063954249415,2.593120321450062,-1.9046710310105883
2.15373507381852,21.302242721274986,-0.07769124985805594,2.5373666034247164,-1.8174818679246256
2.1374901319458663,20.77504186963139,-0.07702248226245267,2.483593888419037,-1.7363991007812967
2.1213994414346637,20.25893699430967,-0.0762221892728106,2.4316906384544765,-1.6608129156130773
2.1054881485026695,19.753546351397137,-0.07531393388904059,2.3815535797601353,-1.590189096383526
2.089776829479401,19.258509096695953,-0.07431767585637414,2.333086941203545,-1.524058134864399
2.0742821877449167,18.77348378130129,-0.07325034066252192,2.2862017768408394,-1.4620061029273383
2.0590176412362613,18.2981469817559,-0.07212629275324707,2.2408153616866793,-1.403666973302102
2.0439938188219404,17.83219205037775,-0.07095773024028469,2.196850651438553,-1.3487161355819939
2.029218980567034,17.375327973161127,-0.06975501504453724,2.1542357982435965,-1.2968649023526213
2.0146993742614385,16.927278324194567,-0.06852694977065957,2.112903715723616,-1.2478558385881957
2.0004395384332887,16.48778030686467,-0.06728101049743161,2.0727916874182477,-1.2014587780445454
1.9864425603184785,16.056583873257665,-0.06602354297695134,2.033841013600869,-1.1574674149273636
1.972710295826427,15.633450914159734,-0.06475992837592094,1.9959966920937235,-1.1156963789003882
