x,y,v_x,v_y,omega
2.375,32.48,0.0,3.641025641025641,-5.3061224489795915
2.3735261444013305,31.761553492634444,-0.014738555986695321,3.5434394326298744,-4.910068769019212
2.3693561415167674,31.062152600031343,-0.026961472858936936,3.4505694934011397,-4.558702954280417
2.3629517048273,30.38089018934175,-0.03708289403573762,3.3620546134947955,-4.245549688387864
2.354699102135462,29.71692752431924,-0.045443132882639604,3.2775720367303003,-3.9652377166613513
2.3449224760343244,29.06948712111332,-0.05232312812873829,3.196831995328918,-3.7132862223201837
2.333894584020193,28.4378465971976,-0.05795579201257474,3.119573243828279,-3.4859372397473654
2.3218455065313317,27.821333336008802,-0.06253498287603595,3.045559368059684,-3.280023177814728
2.308969743692884,27.219319828831047,-0.06622264550844409,2.974575703717853,-3.092861361374453
2.295432026434319,26.631219584406942,-0.06915452707720254,2.9064267405231945,-2.922169534662996
2.2813720959492394,26.05648351858047,-0.07144477777359677,2.8409339177415336,-2.765997750267004
2.2669086509196177,25.49459675295679,-0.07318967252262107,2.7779337384952543,-2.6226731552990703
2.2521426200797308,24.94507576447819,-0.07447063587624617,2.71727614629077,-2.4907549944568133
2.237159885350051,24.407465837934907,-0.07535671142054876,2.658823119142063,-2.3689977553001276
2.222033555599327,23.88133878144884,-0.07590658608669348,2.6024474457186346,-2.256320838910762
2.206825871380138,23.366290871389378,-0.07617025610519594,2.5480316548759694,-2.1517834878807194
2.1915898054558567,22.86194099837248,-0.07619040313761745,2.4954670752930315,-2.0545639712029384
2.1763704116405242,22.367928990229082,-0.07600353501570692,2.44465300614093,-1.9639422323708982
2.1612059646863555,21.88391409131239,-0.07564093452598104,2.3954959830259823,-1.8792853676892856
2.1461289261273926,21.409573580399993,-0.07512945106364728,2.3479091260979934,-1.800035427441765
2.1311667647016037,20.94460151185571,-0.07449216319424151,2.3018115593448747,-1.7256991313432313
2.1163426549031565,20.48870756673895,-0.07374893479023223,2.2571278918227025,-1.6558391677715854
2.1016760731102506,20.041616002258426,-0.07291688313882426,2.2137877529825283,-1.5900668082770069
2.0871833073957458,19.60306468941842,-0.07201077400622755,2.171725375417515,-1.5280356183423554
2.0728778944042894,19.172804229944994,-0.07104335590833685,2.130879219316736,-1.4694360850247108
2.058770994449889,18.75059714464189,-0.07002564363566359,2.091191633714323,-1.4139910140300112
2.0448717141562334,18.336217126240953,-0.06896715930089353,2.0526085502950613,-1.3614515745739988
2.031187384452709,17.929448350603046,-0.06787613773435008,2.0150792060839944,-1.3115938913187117
2.017723800491442,17.530084840811938,-0.06675970187832077,1.978555891827108,-1.2642160997260345
2.0044854290163654,17.13792987930143,-0.0656240128724465,1.942993723277924,-1.2191357951091888
1.9914755878554078,16.75279546367834,-0.06447439873712715,1.9083504329530059,-1.1761878170975688
1.9786966014900154,16.37450180236125,-0.06331546491679879,1.8745861802178692,-1.1352223206417338
1.966149936056994,16.002876846557307,-0.062151189413413646,1.8416633778215967,-1.096103092456797
1.9538363166355261,15.637755855453129,-0.060985004801264564,1.8095465332201952,-1.0587060782398667
1.9417558292503594,15.278980991809032,-0.05981986905040444,1.7782021032207698,-1.0229180913458007
1.929908009666958,14.926400945422412,-0.05865832678360865,1.7475983606454446,-0.9886356780625855
1.9182919207545925,14.579870582171935,-0.057502562340045416,1.7177052718593244,-0.9557641183523722
1.9069062199397289,14.239250616572622,-0.05635444580859232,1.6884943841337878,-0.924216544045521
1.8957492180570912,13.90440730596648,-0.05521557301778392,1.6599387219276331,-0.8939131590977278
1.8848189307231362,13.575212164647091,-0.054087300321765605,1.6320126912662514,-0.8647805487298126
1.8741131232012083,13.251541696371973,-0.05297077489751541,1.6046919914849418,-0.8367510661358719
1.8636293495950556,12.933277143855651,-0.0518669611640091,1.577953533678273,-0.8097622870254959
1.8533649870940863,12.620304253961386,-0.05077666384568544,1.5517753652643749,-0.7837565236066921
1.8433172658967345,12.312513057421711,-0.0497005481278316,1.5261366001323597,-0.7586803907568891
1.8334832953551374,12.009797662019103,-0.04863915728813918,1.5010173538936993,-0.7344844181020009
1.823860086812839,11.712056058249217,-0.047592928134844295,1.4763986838051568,-0.7111227025546437
1.8144546111974176,11.419191416133952,-0.04646182801937206,1.4522477373474918,-0.6857480060901183
1.8052727064196508,11.131110339797939,-0.045357219758295896,1.428563026012637,-0.6615211564761129
1.7963091085271352,10.847721232723242,-0.04427875916685891,1.4053280447343417,-0.6383767345659636
1.7875586270479213,10.568935724736136,-0.043226055625280646,1.3825270351367278,-0.616253756476963
1.779016153437056,10.294668526915292,-0.04219868048337055,1.3601449430717258,-0.5950953250870501
1.7706766679541055,10.0248372947054,-0.04119617434613506,1.3381673790272108,-0.5748483125678411
1.7625352451811285,9.759362498684627,-0.04021805338363466,1.3165805811805096,-0.5554630708714119
1.754587058363803,9.49816730247737,-0.03926381478961947,1.2953713808920533,-0.5368931674253746
1.7468273827351117,9.24117744734296,-0.03833294149729334,1.2745271704520515,-0.519095143587743
1.7392515979607261,8.988321143006818,-0.03742490624656314,1.254035872909366,-0.5020282936750122
1.7318551898275685,8.739528964333232,-0.0365391750850125,1.2338859138264815,-0.4856544626082748
