x,y,v_x,v_y,omega
2.375,32.48,0.0,3.8974358974358974,-7.755102040816326
2.373153531841144,31.787606605291526,-0.02051631287617876,3.7958240437693513,-7.195957739079312
2.367917569805216,31.11306947719117,-0.037661043078573146,3.6990329351234723,-6.697760137614609
2.3598507957538866,30.455554405550707,-0.05196977971397693,3.606690083103898,-6.251943805541974
2.3494238271028736,29.814290498760798,-0.06388542751950436,3.51846443678398,-5.851367495116402
2.3370342997310334,29.188563294275855,-0.07377598772316457,3.434060057493146,-5.490043437437311
2.3230190917174167,28.57770889553752,-0.08194854576146123,3.353211039599487,-5.162924474854348
2.3076642896543946,27.9811089376575,-0.0886603660498956,3.2756773812896416,-4.865735279121601
2.291213358608954,27.398186230279876,-0.09412775667722136,3.2012415895728217,-4.594837515420039
2.27387387261941,26.82840095981404,-0.09853319876215998,3.1297058600475895,-4.347121383487756
2.2558230844579237,26.271247358326352,-0.10203111414324227,3.060889712037832,-4.119917824162035
2.2372125540893384,25.72625076527033,-0.10475255661881683,2.994627988584634,-3.9109270383543118
2.2181720098098205,25.192965022630723,-0.10680904648693744,2.9307691518554306,-3.718159971214234
2.198812580905428,24.670970155155324,-0.1082957191174238,2.86917382009344,-3.5398901665781444
2.179229513276271,24.1598702960002,-0.10929392120654334,2.8097135038523913,-3.3746139649982343
2.1595044579630738,23.65929182493019,-0.10987336005120592,2.7522695080366057,-3.2210174515453187
2.139707405514269,23.168881691640323,-0.11009388937995623,2.696731972961898,-3.0779488920406557
2.1198983256170694,22.688305901120565,-0.11000699836670773,2.6429990328132353,-2.9443956535888662
2.1001285606121307,22.217248141517167,-0.10965705724372232,2.590976073891162,-2.819464805643745
2.0804420128309093,21.755408537829542,-0.10908236254762392,2.5405750781935605,-2.702366754898036
2.0608761586874405,21.30250251715799,-0.10831601682425271,2.491714040379213,-2.5924013911311237
2.041462916774722,20.858259773189687,-0.10738667109483989,2.444316448157497,-2.4889463193386234
2.0222293925903543,20.422423319257287,-0.10631915317591353,2.3983108177580577,-2.3914468317218183
