x,y,v_x,v_y,omega
2.375,32.48,0.0,3.641025641025641,-3.224489795918368
2.3741858764034998,31.79706852361601,-0.00856972206842128,3.547726741963712,-2.995181797124685
2.3718772398237924,31.13146228767765,-0.015731715612712742,3.458654688966388,-2.790457603402772
2.36832042682745,30.482406548272017,-0.021708421190887908,3.3735109889876456,-2.6069269293568578
2.3637231179091187,29.849180586206433,-0.026684304265231745,3.2920254538079465,-2.4417489891763267
2.358260879258593,29.231112655784987,-0.030812944687670214,3.2139527611546637,-2.2925317740269797
2.352082494568824,28.62757553743012,-0.0342226836256901,3.1390695373176425,-2.157251780259031
2.3453143307407633,28.037982604244718,-0.03702114614336837,3.067171864633918,-2.03418964855191
2.3380639280751225,27.4617843289456,-0.039298881916007944,2.998073138514694,-1.9218782661695781
2.330422964824255,26.89846517040202,-0.04113231019838848,2.931602214575618,-1.8190606937404006
2.3224697146327444,26.347540789165116,-0.04258611287014228,2.867601798444439,-1.7246558828670493
2.3142710911078663,25.808555549511045,-0.0437151873917323,2.805927040019465,-1.6377306066503283
2.305884354827672,25.28108027210652,-0.044566247136632084,2.746444301080762,-1.5574763711949577
2.2973585432510175,24.764710206783437,-0.04517913788078067,2.689030070741173,-1.4831903406299287
2.2887356722948664,24.25906319933675,-0.04558792481554551,2.633570007645031,-1.414259511644673
2.2800517490771592,23.763778029931764,-0.04582179326558591,2.5799580913547966,-1.3501475310416613
2.2713376279480197,23.278512903772818,-0.04590579756745829,2.5280958682130814,-1.2903836724264621
2.2626197360354223,22.80294407726089,-0.0458614857230407,2.4778917792809074,-1.2345535841443407
2.2539206897968667,22.336764605043765,-0.0457074220512296,2.4292605598467194,-1.182291496102998
2.2452598202515164,21.879683195210006,-0.045459625794564,2.3821227015612902,-1.1332736328481336
2.2366536214777226,21.43142316145463,-0.045131940245372676,2.3364039695479253,-1.0872126277117586
2.228116134450842,20.991721462395468,-0.04473634424810562,2.2920349679169556,-1.0438527707250256
2.219659276249686,20.560327819381566,-0.04428321576406504,2.2489507480188378,-1.002965953343136
2.211293122985449,20.137003905139128,-0.043781555438429966,2.207090454533137,-0.9643481974622111
2.203026153432373,19.7215225964705,-0.04323917669921101,2.166397005136609,-0.9278166759511854
2.1948654592073353,19.31366728497846,-0.042662867774866865,2.1268168000427683,-0.8932071479369832
2.1868169264103714,18.913231240447857,-0.04205853008791336,2.088299458174114,-0.8603717451204222
2.178885392863279,18.520017022093985,-0.041431296723587606,2.050797577129811,-0.8291770560543481
2.1710747844395963,18.133835933393243,-0.04078563405201691,2.014266514456918,-0.7995024640506798
2.1633882334427352,17.754507516656886,-0.04012542907283714,1.9786641880310762,-0.7712387015688013
2.1558281815408065,17.38185908390096,-0.03945406463167589,1.9439508936102352,-0.7442865898679112
2.1483964693912063,17.01572528091237,-0.03877448431148277,1.9100891378485754,-0.7185559376151933
2.1410944147727076,16.65594768171779,-0.03808924851482229,1.877043485252287,-0.6939645762180187
2.1339228807773685,16.30237441093461,-0.03740058301506395,1.844780417728551,-0.6704375130430563
2.126882335390605,15.954859791725294,-0.03671042105613204,1.8132682055274303,-0.6479061865201802
2.119972903598346,15.613264017292078,-0.03602043991500994,1.7824767885064285,-0.626307809503199
2.1131944129996576,15.277452844041605,-0.03533209270276584,1.7523776667617057,-0.6055847892529661
2.106546433766835,14.947297304721044,-0.034646636063784236,1.7229437997705084,-0.5856842140866972
2.10002831367892,14.622673439981426,-0.033965154335319575,1.6941495132780795,-0.5665573981537897
